Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),THERMAL ZONE 1:Zone People Occupant Count [](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](Hourly),THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) 
 07/24  10:00:00,26.266666666666666,205.08333333333334,569.9166666666666,0.0,21.0,21.0,0.0,296.91088909751784 
 07/24  11:00:00,28.875,268.5833333333333,523.75,0.0,21.0,21.0,0.0,340.97521472247337 
 07/24  12:00:00,31.083333333333332,396.1666666666667,321.3333333333333,0.0,21.0,21.0,0.0,396.7934168306899 
 07/24  13:00:00,32.31666666666667,465.25,194.41666666666666,0.0,21.0,21.0,0.0,451.54948366910463 
 07/24  14:00:00,33.483333333333334,468.9166666666667,150.91666666666666,0.0,21.0,21.0,0.0,497.1637991199769 
 07/24  15:00:00,33.84166666666667,432.5833333333333,142.5,0.0,21.0,21.0,0.0,528.5079754773868 
 07/24  16:00:00,32.86666666666667,349.5833333333333,243.41666666666666,0.0,21.0,21.0,0.0,538.9702469872962 
 07/24  17:00:00,32.78333333333333,271.4166666666667,264.4166666666667,0.0,21.000000000000004,21.0,0.0,566.1700369155081 
 07/24  18:00:00,33.25833333333333,211.75,154.33333333333334,0.0,21.0,21.0,0.0,611.6349665182021 
 07/24  19:00:00,32.71666666666667,127.25,68.66666666666667,0.0,21.0,21.0,0.0,641.6287010639841 
 07/24  20:00:00,31.599999999999998,30.0,13.333333333333334,0.0,21.0,21.0,0.0,601.565391730249 
 07/24  21:00:00,26.724999999999998,0.0,0.0,0.0,21.0,21.0,0.0,477.92315135233207 
 07/24  22:00:00,23.541666666666668,0.0,0.0,0.0,21.0,21.0,0.0,419.4527276431539 
 07/24  23:00:00,23.325,0.0,0.0,0.0,21.0,21.0,0.0,393.45651830486867 
 07/24  24:00:00,23.608333333333334,0.0,0.0,0.0,21.0,21.0,0.0,372.49996580379957 
 07/25  01:00:00,23.78333333333333,0.0,0.0,0.0,22.259115320380246,23.0,0.0,0.0 
 07/25  02:00:00,23.7,0.0,0.0,0.0,22.756153700633643,23.0,0.0,0.0 
 07/25  03:00:00,23.40833333333333,0.0,0.0,0.0,22.843271961502136,23.0,0.0,0.0 
 07/25  04:00:00,23.083333333333332,0.0,0.0,0.0,22.804643782941596,23.0,0.0,0.0 
 07/25  05:00:00,22.883333333333336,1.9999999999999998,23.666666666666668,0.0,22.704420832707868,23.0,0.0,0.0 
 07/25  06:00:00,22.858333333333334,23.833333333333332,149.5,0.0,22.61355573172504,23.0,0.0,0.0 
 07/25  07:00:00,22.900000000000002,92.91666666666667,261.8333333333333,0.0,22.584019999548488,23.0,0.0,0.0 
 07/25  08:00:00,23.48333333333333,156.5,337.25,0.0,22.664422437316205,23.0,0.0,0.0 
 07/25  09:00:00,24.541666666666668,224.0,357.3333333333333,4.199999999999999,22.831081135615744,23.0,0.9999999999999999,0.0 
 07/25  10:00:00,25.583333333333332,303.5,319.0833333333333,4.199999999999999,18.913568611608316,19.0,0.9999999999999999,1044.1860287277345 
 07/25  11:00:00,26.46666666666667,363.1666666666667,311.5833333333333,4.199999999999999,18.999993691110785,19.0,0.9999999999999999,771.1342589271177 
 07/25  12:00:00,26.916666666666668,417.8333333333333,273.25,4.199999999999999,18.99999999996137,19.0,0.9999999999999999,736.0619786187639 
 07/25  13:00:00,28.224999999999998,462.6666666666667,176.66666666666666,2.4000000000000004,20.404438032671383,20.5,0.9999999999999999,313.58086494949 
 07/25  14:00:00,29.333333333333332,450.5,53.833333333333336,2.4000000000000004,20.49999999946323,20.5,0.9999999999999999,469.8860792141002 
 07/25  15:00:00,30.25833333333334,402.1666666666667,32.333333333333336,2.4000000000000004,20.5,20.5,0.9999999999999999,521.5672590071123 
 07/25  16:00:00,30.566666666666666,354.5833333333333,39.66666666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,545.4582742979229 
 07/25  17:00:00,28.53333333333333,252.41666666666666,17.583333333333332,2.4000000000000004,20.5,20.5,0.9999999999999999,538.4725588571887 
 07/25  18:00:00,26.03333333333333,150.00000000000003,6.249999999999999,0.0,20.5,20.5,0.0,505.63704537799237 
 07/25  19:00:00,25.083333333333332,70.75,2.1666666666666665,0.0,20.5,20.5,0.0,474.0603610395868 
 07/25  20:00:00,24.941666666666666,15.583333333333334,0.5833333333333334,0.0,20.5,20.5,0.0,443.5121345793136 
 07/25  21:00:00,24.900000000000002,0.0,0.0,0.0,21.73145277781907,22.0,0.0,43.253392837242295 
 07/25  22:00:00,24.60833333333333,0.0,0.0,0.0,21.99999999945541,22.0,0.0,130.14125440101688 
 07/25  23:00:00,24.05,0.0,0.0,0.0,22.0,22.0,0.0,139.87479235292304 
 07/25  24:00:00,23.683333333333334,0.0,0.0,0.0,22.0,22.0,0.0,127.19233639697848 
 07/26  01:00:00,23.308333333333337,0.0,0.0,0.0,22.41391155567329,23.0,0.0,0.0 
 07/26  02:00:00,23.15833333333333,0.0,0.0,0.0,22.508593764412325,23.0,0.0,0.0 
 07/26  03:00:00,23.025000000000002,0.0,0.0,0.0,22.456848178448894,23.0,0.0,0.0 
 07/26  04:00:00,22.725000000000005,0.0,0.0,0.0,22.352861021130547,23.0,0.0,0.0 
 07/26  05:00:00,22.36666666666667,2.1666666666666665,0.16666666666666666,0.0,22.221584910779256,23.0,0.0,0.0 
 07/26  06:00:00,22.141666666666666,18.416666666666668,1.25,0.0,22.09211717057919,23.0,0.0,0.0 
 07/26  07:00:00,22.041666666666668,59.083333333333336,3.0,0.0,22.003984922481337,23.0,0.0,0.0 
 07/26  08:00:00,22.175,116.66666666666667,3.75,0.0,21.981410056341517,23.0,0.0,0.0 
 07/26  09:00:00,22.708333333333332,165.58333333333334,3.0833333333333335,4.199999999999999,22.019863892718575,23.0,0.9999999999999999,0.0 
 07/26  10:00:00,23.933333333333334,226.75,4.166666666666667,4.199999999999999,18.900362283977824,19.0,0.9999999999999999,741.8780212523134 
 07/26  11:00:00,25.066666666666663,334.33333333333337,13.416666666666666,4.199999999999999,18.99999993949694,19.0,0.9999999999999999,576.6392733303998 
 07/26  12:00:00,26.683333333333334,432.5833333333333,39.5,4.199999999999999,18.999999999999904,19.0,0.9999999999999999,576.0057315957139 
 07/26  13:00:00,28.416666666666668,477.0833333333333,90.08333333333333,2.4000000000000004,20.374901438166734,20.5,0.9999999999999999,219.33063403936538 
 07/26  14:00:00,29.875,456.1666666666667,181.41666666666666,2.4000000000000004,20.4999999999997,20.5,0.9999999999999999,338.8390967741819 
 07/26  15:00:00,31.958333333333332,382.75,293.4166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,385.99612386160123 
 07/26  16:00:00,33.35,312.75,337.25,2.4000000000000004,20.5,20.5,0.9999999999999999,409.93840631963485 
 07/26  17:00:00,33.074999999999996,271.5,251.66666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,442.55009899647325 
 07/26  18:00:00,32.64166666666667,211.83333333333334,134.66666666666666,0.0,20.5,20.5,0.0,481.39009969706655 
 07/26  19:00:00,32.13333333333334,126.58333333333333,73.33333333333333,0.0,20.5,20.5,0.0,526.1676734205403 
 07/26  20:00:00,30.458333333333332,31.916666666666668,26.416666666666668,0.0,20.5,20.5,0.0,507.88073637655134 
 07/26  21:00:00,27.983333333333334,0.0,0.0,0.0,21.731669468600057,22.0,0.0,36.52526907476146 
 07/26  22:00:00,25.675,0.0,0.0,0.0,21.99999999972252,22.0,0.0,107.92102441035017 
 07/26  23:00:00,23.925,0.0,0.0,0.0,22.0,22.0,0.0,111.16868591524918 
 07/26  24:00:00,22.71666666666667,0.0,0.0,0.0,22.0,22.0,0.0,99.79559193293369 
 07/27  01:00:00,22.125,0.0,0.0,0.0,22.339483558438953,23.0,0.0,0.0 
 07/27  02:00:00,21.474999999999998,0.0,0.0,0.0,22.409795885552615,23.0,0.0,0.0 
 07/27  03:00:00,21.099999999999998,0.0,0.0,0.0,22.323504872717027,23.0,0.0,0.0 
 07/27  04:00:00,20.866666666666667,0.0,0.0,0.0,22.191420375273566,23.0,0.0,0.0 
 07/27  05:00:00,20.466666666666665,1.1666666666666667,25.333333333333332,0.0,22.014095173227574,23.0,0.0,0.0 
 07/27  06:00:00,20.183333333333337,13.916666666666666,203.83333333333334,0.0,21.855772221305944,23.0,0.0,0.0 
 07/27  07:00:00,20.74166666666667,55.75,533.5833333333334,0.0,21.807665060881636,23.0,0.0,0.0 
 07/27  08:00:00,22.133333333333336,100.41666666666667,696.75,0.0,21.895096090353636,23.0,0.0,0.0 
 07/27  09:00:00,24.316666666666666,138.08333333333334,764.25,4.199999999999999,22.127847205742736,23.0,0.9999999999999999,0.0 
 07/27  10:00:00,28.316666666666666,154.83333333333334,788.3333333333334,4.199999999999999,18.908763373902186,19.0,0.9999999999999999,824.9834742842867 
 07/27  11:00:00,30.691666666666666,220.5,636.5833333333334,4.199999999999999,18.999999868553125,19.0,0.9999999999999999,660.6210209611629 
 07/27  12:00:00,30.958333333333332,407.1666666666667,263.3333333333333,4.199999999999999,18.9999999999996,19.0,0.9999999999999999,661.0667428221117 
 07/27  13:00:00,31.700000000000006,443.75,55.333333333333336,2.4000000000000004,20.3927705583436,20.5,0.9999999999999999,287.8725936678524 
 07/27  14:00:00,32.199999999999996,381.0833333333333,13.749999999999998,2.4000000000000004,20.499999999998774,20.5,0.9999999999999999,428.95203931374425 
 07/27  15:00:00,31.5,349.5833333333333,12.083333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,478.73424888510885 
 07/27  16:00:00,30.416666666666668,304.3333333333333,12.916666666666666,2.4000000000000004,20.499999999999996,20.5,0.9999999999999999,500.0483333285302 
 07/27  17:00:00,30.0,249.5,25.333333333333332,2.4000000000000004,20.5,20.5,0.9999999999999999,513.5553036103644 
 07/27  18:00:00,29.941666666666666,206.16666666666666,112.16666666666667,0.0,20.5,20.5,0.0,557.7253133536752 
 07/27  19:00:00,29.958333333333332,115.25,229.5,0.0,20.5,20.5,0.0,633.8514847844448 
 07/27  20:00:00,29.416666666666668,30.666666666666668,62.91666666666666,0.0,20.5,20.5,0.0,581.3567939820977 
 07/27  21:00:00,27.775000000000002,0.0,0.0,0.0,21.85054353548891,22.0,0.0,115.40083668857109 
 07/27  22:00:00,25.849999999999998,0.0,0.0,0.0,21.99999999999992,22.0,0.0,160.03778347157257 
 07/27  23:00:00,24.808333333333337,0.0,0.0,0.0,22.0,22.0,0.0,161.89687197424294 
 07/27  24:00:00,24.541666666666668,0.0,0.0,0.0,22.0,22.0,0.0,149.7007775212417 
 07/28  01:00:00,24.266666666666666,0.0,0.0,0.0,22.504768647056093,23.0,0.0,0.0 
 07/28  02:00:00,23.808333333333337,0.0,0.0,0.0,22.65238157637427,23.0,0.0,0.0 
 07/28  03:00:00,23.658333333333335,0.0,0.0,0.0,22.606889093975216,23.0,0.0,0.0 
 07/28  04:00:00,23.058333333333334,0.0,0.0,0.0,22.50205668892808,23.0,0.0,0.0 
 07/28  05:00:00,21.783333333333335,1.4999999999999998,21.833333333333332,0.0,22.354400219274726,23.0,0.0,0.0 
 07/28  06:00:00,21.141666666666666,18.083333333333332,168.41666666666666,0.0,22.22463517081674,23.0,0.0,0.0 
 07/28  07:00:00,21.21666666666667,66.08333333333333,432.6666666666667,0.0,22.175583793445156,23.0,0.0,0.0 
 07/28  08:00:00,22.875,90.0,639.0833333333334,0.0,22.250003159245278,23.0,0.0,0.0 
 07/28  09:00:00,25.399999999999995,119.25,759.6666666666666,4.199999999999999,22.452450175839488,23.0,0.9999999999999999,0.0 
 07/28  10:00:00,28.96666666666667,140.5,794.5833333333334,4.199999999999999,18.903639563989074,19.0,0.9999999999999999,946.139465604794 
 07/28  11:00:00,31.266666666666666,195.0,689.0,4.199999999999999,18.999994961166767,19.0,0.9999999999999999,724.7358031904905 
 07/28  12:00:00,32.53333333333333,345.25,423.4166666666667,4.199999999999999,18.99999999997672,19.0,0.9999999999999999,716.9054658685139 
 07/28  13:00:00,33.375,406.25,326.6666666666667,2.4000000000000004,20.403550503887455,20.5,0.9999999999999999,317.8553854678631 
 07/28  14:00:00,34.199999999999996,404.25,311.9166666666667,2.4000000000000004,20.499999999373816,20.5,0.9999999999999999,495.34913121159366 
 07/28  15:00:00,34.875,396.4166666666667,250.66666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,567.9146384116035 
 07/28  16:00:00,35.11666666666667,363.25,176.0,2.4000000000000004,20.5,20.5,0.9999999999999999,611.0880712232557 
 07/28  17:00:00,35.25833333333333,293.4166666666667,153.08333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,656.9260223490129 
 07/28  18:00:00,35.06666666666667,197.08333333333334,233.58333333333334,0.0,20.5,20.5,0.0,720.2004017424496 
 07/28  19:00:00,34.49166666666667,115.75,214.58333333333334,0.0,20.5,20.5,0.0,793.3346900941328 
 07/28  20:00:00,33.675000000000004,30.5,66.16666666666667,0.0,20.5,20.5,0.0,741.2949706794731 
 07/28  21:00:00,32.13333333333333,0.0,0.0,0.0,21.888380518370443,22.0,0.0,232.02563355025575 
 07/28  22:00:00,30.191666666666666,0.0,0.0,0.0,21.999999999999954,22.0,0.0,305.7493869100611 
 07/28  23:00:00,28.525000000000002,0.0,0.0,0.0,22.0,22.0,0.0,307.70270713305086 
 07/28  24:00:00,27.375,0.0,0.0,0.0,22.0,22.0,0.0,284.0879411233765 
 07/29  01:00:00,26.416666666666668,0.0,0.0,0.0,22.859504592926854,23.0,0.0,24.911972020520835 
 07/29  02:00:00,25.650000000000002,0.0,0.0,0.0,22.999999999999915,23.0,0.0,46.29667265599593 
 07/29  03:00:00,24.991666666666664,0.0,0.0,0.0,23.0,23.0,0.0,33.8877368282153 
 07/29  04:00:00,24.291666666666668,0.0,0.0,0.0,22.99906893300337,23.0,0.0,8.974799514271298 
 07/29  05:00:00,23.766666666666666,0.8333333333333334,23.666666666666668,0.0,22.927549872156288,23.0,0.0,0.0 
 07/29  06:00:00,23.25,12.25,194.16666666666666,0.0,22.79579698815498,23.0,0.0,0.0 
 07/29  07:00:00,23.583333333333332,54.5,522.5,0.0,22.717895157235873,23.0,0.0,0.0 
 07/29  08:00:00,25.458333333333332,97.16666666666667,693.25,0.0,22.80269642390699,23.0,0.0,0.0 
 07/29  09:00:00,28.016666666666666,132.25,762.5833333333334,4.199999999999999,22.974998957631215,23.0,0.9999999999999999,14.412165177397071 
 07/29  10:00:00,31.55,161.91666666666666,808.5833333333334,4.199999999999999,18.93381718055839,19.0,0.9999999999999999,1128.2738020385711 
 07/29  11:00:00,34.70000000000001,180.75,841.0833333333334,4.199999999999999,18.999993311313318,19.0,0.9999999999999999,868.1852426264954 
 07/29  12:00:00,36.51666666666667,177.58333333333334,861.0833333333334,4.199999999999999,18.999999999926448,19.0,0.9999999999999999,839.8514409257306 
 07/29  13:00:00,37.449999999999996,164.41666666666666,821.5,2.4000000000000004,20.41796916911639,20.5,0.9999999999999999,401.4252587006981 
 07/29  14:00:00,38.63333333333333,273.75,564.25,2.4000000000000004,20.49999999967815,20.5,0.9999999999999999,580.5247082600873 
 07/29  15:00:00,39.883333333333326,402.75,212.91666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,683.513935312747 
 07/29  16:00:00,40.00833333333333,370.0833333333333,130.33333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,747.0421976267776 
 07/29  17:00:00,39.15833333333333,288.5833333333333,163.66666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,797.682631516487 
 07/29  18:00:00,32.80833333333334,208.33333333333334,85.83333333333333,0.0,20.5,20.5,0.0,789.7298633586843 
 07/29  19:00:00,29.416666666666668,116.83333333333333,41.333333333333336,0.0,20.5,20.5,0.0,782.3610230340647 
 07/29  20:00:00,29.59166666666667,28.083333333333332,15.75,0.0,20.5,20.5,0.0,757.3856352614785 
