tick,datetime,agent_id,agent_uid_rank,meet_count,in_office,pt
29.1,2022-08-02 05:06:00,0,0,0,False,[86 44  0]
29.1,2022-08-02 05:06:00,1,0,0,False,[ 6 38  0]
29.1,2022-08-02 05:06:00,2,0,0,False,[79  1  0]
29.1,2022-08-02 05:06:00,3,0,0,False,[82 34  0]
29.1,2022-08-02 05:06:00,4,0,0,False,[60 15  0]
29.1,2022-08-02 05:06:00,5,0,0,False,[83 26  0]
29.1,2022-08-02 05:06:00,6,0,0,False,[85 30  0]
29.1,2022-08-02 05:06:00,7,0,0,False,[58 29  0]
29.1,2022-08-02 05:06:00,8,0,0,False,[52  0  0]
29.1,2022-08-02 05:06:00,9,0,0,False,[65  2  0]
29.1,2022-08-02 05:06:00,10,0,0,False,[89 14  0]
29.1,2022-08-02 05:06:00,11,0,0,False,[54 45  0]
29.1,2022-08-02 05:06:00,12,0,0,False,[99 20  0]
29.1,2022-08-02 05:06:00,13,0,0,False,[31 11  0]
29.1,2022-08-02 05:06:00,14,0,0,False,[38 10  0]
30.1,2022-08-02 06:06:00,0,0,0,False,[85 43  0]
30.1,2022-08-02 06:06:00,1,0,0,False,[ 5 37  0]
30.1,2022-08-02 06:06:00,2,0,0,False,[80  2  0]
30.1,2022-08-02 06:06:00,3,0,0,False,[83 35  0]
30.1,2022-08-02 06:06:00,4,0,0,False,[61 16  0]
30.1,2022-08-02 06:06:00,5,0,0,False,[82 27  0]
30.1,2022-08-02 06:06:00,6,0,0,False,[84 29  0]
30.1,2022-08-02 06:06:00,7,0,0,False,[59 30  0]
30.1,2022-08-02 06:06:00,8,0,0,False,[51  0  0]
30.1,2022-08-02 06:06:00,9,0,0,False,[64  1  0]
30.1,2022-08-02 06:06:00,10,0,0,False,[88 15  0]
30.1,2022-08-02 06:06:00,11,0,0,False,[55 46  0]
30.1,2022-08-02 06:06:00,12,0,0,False,[99 21  0]
30.1,2022-08-02 06:06:00,13,0,0,False,[32 10  0]
30.1,2022-08-02 06:06:00,14,0,0,False,[37 11  0]
31.1,2022-08-02 07:06:00,0,0,0,False,[84 42  0]
31.1,2022-08-02 07:06:00,1,0,0,False,[ 4 38  0]
31.1,2022-08-02 07:06:00,2,0,0,False,[79  3  0]
31.1,2022-08-02 07:06:00,3,0,0,False,[82 34  0]
31.1,2022-08-02 07:06:00,4,0,0,False,[60 15  0]
31.1,2022-08-02 07:06:00,5,0,0,False,[83 26  0]
31.1,2022-08-02 07:06:00,6,0,0,False,[83 30  0]
31.1,2022-08-02 07:06:00,7,0,0,False,[60 29  0]
31.1,2022-08-02 07:06:00,8,0,0,False,[52  1  0]
31.1,2022-08-02 07:06:00,9,0,0,False,[63  2  0]
31.1,2022-08-02 07:06:00,10,0,0,False,[89 16  0]
31.1,2022-08-02 07:06:00,11,0,0,False,[54 45  0]
31.1,2022-08-02 07:06:00,12,0,0,False,[98 22  0]
31.1,2022-08-02 07:06:00,13,0,0,False,[33  9  0]
31.1,2022-08-02 07:06:00,14,0,0,False,[36 12  0]
32.1,2022-08-02 08:06:00,0,0,0,True,[85 43  0]
32.1,2022-08-02 08:06:00,1,0,0,False,[ 3 39  0]
32.1,2022-08-02 08:06:00,2,0,0,False,[78  4  0]
32.1,2022-08-02 08:06:00,3,0,0,False,[81 33  0]
32.1,2022-08-02 08:06:00,4,0,0,False,[59 16  0]
32.1,2022-08-02 08:06:00,5,0,0,False,[84 25  0]
32.1,2022-08-02 08:06:00,6,0,0,False,[84 29  0]
32.1,2022-08-02 08:06:00,7,0,0,False,[59 28  0]
32.1,2022-08-02 08:06:00,8,0,0,False,[53  0  0]
32.1,2022-08-02 08:06:00,9,0,0,False,[64  1  0]
32.1,2022-08-02 08:06:00,10,0,0,False,[88 15  0]
32.1,2022-08-02 08:06:00,11,0,0,False,[55 44  0]
32.1,2022-08-02 08:06:00,12,0,0,False,[99 23  0]
32.1,2022-08-02 08:06:00,13,0,0,False,[32 10  0]
32.1,2022-08-02 08:06:00,14,0,0,False,[37 11  0]
33.1,2022-08-02 09:06:00,0,0,0,False,[84 42  0]
33.1,2022-08-02 09:06:00,1,0,0,True,[ 4 38  0]
33.1,2022-08-02 09:06:00,2,0,0,True,[79  5  0]
33.1,2022-08-02 09:06:00,3,0,0,True,[82 32  0]
33.1,2022-08-02 09:06:00,4,0,0,False,[60 15  0]
33.1,2022-08-02 09:06:00,5,0,0,False,[83 24  0]
33.1,2022-08-02 09:06:00,6,0,0,False,[83 28  0]
33.1,2022-08-02 09:06:00,7,0,0,False,[58 27  0]
33.1,2022-08-02 09:06:00,8,0,0,False,[52  1  0]
33.1,2022-08-02 09:06:00,9,0,0,False,[63  2  0]
33.1,2022-08-02 09:06:00,10,0,0,False,[89 16  0]
33.1,2022-08-02 09:06:00,11,0,0,False,[56 45  0]
33.1,2022-08-02 09:06:00,12,0,0,False,[99 24  0]
33.1,2022-08-02 09:06:00,13,0,0,False,[33  9  0]
33.1,2022-08-02 09:06:00,14,0,0,False,[36 12  0]
34.1,2022-08-02 10:06:00,0,0,0,True,[83 43  0]
34.1,2022-08-02 10:06:00,1,0,0,False,[ 3 37  0]
34.1,2022-08-02 10:06:00,2,0,0,False,[80  6  0]
34.1,2022-08-02 10:06:00,3,0,0,False,[83 31  0]
34.1,2022-08-02 10:06:00,4,0,0,False,[61 16  0]
34.1,2022-08-02 10:06:00,5,0,0,False,[84 25  0]
34.1,2022-08-02 10:06:00,6,0,0,True,[84 29  0]
34.1,2022-08-02 10:06:00,7,0,0,False,[57 28  0]
34.1,2022-08-02 10:06:00,8,0,0,False,[53  2  0]
34.1,2022-08-02 10:06:00,9,0,0,False,[64  3  0]
34.1,2022-08-02 10:06:00,10,0,0,False,[88 17  0]
34.1,2022-08-02 10:06:00,11,0,0,False,[55 44  0]
34.1,2022-08-02 10:06:00,12,0,0,True,[99 25  0]
34.1,2022-08-02 10:06:00,13,0,0,False,[32  8  0]
34.1,2022-08-02 10:06:00,14,0,0,False,[35 11  0]
35.1,2022-08-02 11:06:00,0,0,0,True,[82 42  0]
35.1,2022-08-02 11:06:00,1,0,0,True,[ 4 38  0]
35.1,2022-08-02 11:06:00,2,0,0,False,[81  5  0]
35.1,2022-08-02 11:06:00,3,0,0,True,[82 30  0]
35.1,2022-08-02 11:06:00,4,0,0,False,[62 15  0]
35.1,2022-08-02 11:06:00,5,0,0,True,[83 24  0]
35.1,2022-08-02 11:06:00,6,0,0,True,[85 28  0]
35.1,2022-08-02 11:06:00,7,0,0,False,[56 29  0]
35.1,2022-08-02 11:06:00,8,0,0,True,[54  1  0]
35.1,2022-08-02 11:06:00,9,0,0,False,[63  4  0]
35.1,2022-08-02 11:06:00,10,0,0,True,[89 18  0]
35.1,2022-08-02 11:06:00,11,0,0,False,[54 43  0]
35.1,2022-08-02 11:06:00,12,0,0,True,[99 24  0]
35.1,2022-08-02 11:06:00,13,0,0,False,[31  9  0]
35.1,2022-08-02 11:06:00,14,0,0,True,[36 10  0]
36.1,2022-08-02 12:06:00,0,0,0,False,[83 41  0]
36.1,2022-08-02 12:06:00,1,0,0,True,[ 5 39  0]
36.1,2022-08-02 12:06:00,2,0,0,False,[80  6  0]
36.1,2022-08-02 12:06:00,3,0,0,False,[81 31  0]
36.1,2022-08-02 12:06:00,4,0,0,False,[61 14  0]
36.1,2022-08-02 12:06:00,5,0,0,True,[84 25  0]
36.1,2022-08-02 12:06:00,6,0,0,False,[84 29  0]
36.1,2022-08-02 12:06:00,7,0,0,False,[57 28  0]
36.1,2022-08-02 12:06:00,8,0,0,False,[55  2  0]
36.1,2022-08-02 12:06:00,9,0,0,False,[62  3  0]
36.1,2022-08-02 12:06:00,10,0,0,False,[90 17  0]
36.1,2022-08-02 12:06:00,11,0,0,False,[55 44  0]
36.1,2022-08-02 12:06:00,12,0,0,False,[98 23  0]
36.1,2022-08-02 12:06:00,13,0,0,False,[32  8  0]
36.1,2022-08-02 12:06:00,14,0,0,False,[35 11  0]
37.1,2022-08-02 13:06:00,0,0,0,True,[84 42  0]
37.1,2022-08-02 13:06:00,1,0,0,True,[ 6 40  0]
37.1,2022-08-02 13:06:00,2,0,0,False,[79  7  0]
37.1,2022-08-02 13:06:00,3,0,0,False,[82 32  0]
37.1,2022-08-02 13:06:00,4,0,0,False,[62 13  0]
37.1,2022-08-02 13:06:00,5,0,0,False,[85 24  0]
37.1,2022-08-02 13:06:00,6,0,0,False,[85 28  0]
37.1,2022-08-02 13:06:00,7,0,0,True,[56 27  0]
37.1,2022-08-02 13:06:00,8,0,0,True,[56  3  0]
37.1,2022-08-02 13:06:00,9,0,0,False,[61  2  0]
37.1,2022-08-02 13:06:00,10,0,0,False,[89 16  0]
37.1,2022-08-02 13:06:00,11,0,0,False,[56 43  0]
37.1,2022-08-02 13:06:00,12,0,0,False,[97 22  0]
37.1,2022-08-02 13:06:00,13,0,0,False,[31  9  0]
37.1,2022-08-02 13:06:00,14,0,0,True,[36 10  0]
38.1,2022-08-02 14:06:00,0,0,0,False,[85 41  0]
38.1,2022-08-02 14:06:00,1,0,0,False,[ 5 39  0]
38.1,2022-08-02 14:06:00,2,0,0,False,[78  6  0]
38.1,2022-08-02 14:06:00,3,0,0,False,[83 33  0]
38.1,2022-08-02 14:06:00,4,0,0,False,[63 12  0]
38.1,2022-08-02 14:06:00,5,0,0,False,[84 23  0]
38.1,2022-08-02 14:06:00,6,0,0,False,[84 27  0]
38.1,2022-08-02 14:06:00,7,0,0,False,[57 28  0]
38.1,2022-08-02 14:06:00,8,0,0,False,[57  4  0]
38.1,2022-08-02 14:06:00,9,0,0,False,[62  3  0]
38.1,2022-08-02 14:06:00,10,0,0,False,[88 17  0]
38.1,2022-08-02 14:06:00,11,0,0,False,[57 44  0]
38.1,2022-08-02 14:06:00,12,0,0,False,[98 21  0]
38.1,2022-08-02 14:06:00,13,0,0,False,[32  8  0]
38.1,2022-08-02 14:06:00,14,0,0,False,[37 11  0]
39.1,2022-08-02 15:06:00,0,0,0,False,[86 40  0]
39.1,2022-08-02 15:06:00,1,0,0,False,[ 6 40  0]
39.1,2022-08-02 15:06:00,2,0,0,False,[77  5  0]
39.1,2022-08-02 15:06:00,3,0,0,False,[84 34  0]
39.1,2022-08-02 15:06:00,4,0,0,False,[64 13  0]
39.1,2022-08-02 15:06:00,5,0,0,False,[83 24  0]
39.1,2022-08-02 15:06:00,6,0,0,False,[83 28  0]
39.1,2022-08-02 15:06:00,7,0,0,False,[56 29  0]
39.1,2022-08-02 15:06:00,8,0,0,False,[56  5  0]
39.1,2022-08-02 15:06:00,9,0,0,False,[61  2  0]
39.1,2022-08-02 15:06:00,10,0,0,True,[89 16  0]
39.1,2022-08-02 15:06:00,11,0,0,False,[58 45  0]
39.1,2022-08-02 15:06:00,12,0,0,False,[99 20  0]
39.1,2022-08-02 15:06:00,13,0,0,False,[31  7  0]
39.1,2022-08-02 15:06:00,14,0,0,False,[38 12  0]
40.1,2022-08-02 16:06:00,0,0,0,False,[87 41  0]
40.1,2022-08-02 16:06:00,1,0,0,False,[ 5 39  0]
40.1,2022-08-02 16:06:00,2,0,0,False,[76  4  0]
40.1,2022-08-02 16:06:00,3,0,0,False,[83 33  0]
40.1,2022-08-02 16:06:00,4,0,0,False,[63 12  0]
40.1,2022-08-02 16:06:00,5,0,0,False,[84 25  0]
40.1,2022-08-02 16:06:00,6,0,0,False,[84 27  0]
40.1,2022-08-02 16:06:00,7,0,0,False,[55 28  0]
40.1,2022-08-02 16:06:00,8,0,0,False,[55  6  0]
40.1,2022-08-02 16:06:00,9,0,0,False,[62  1  0]
40.1,2022-08-02 16:06:00,10,0,0,False,[88 15  0]
40.1,2022-08-02 16:06:00,11,0,0,False,[57 46  0]
40.1,2022-08-02 16:06:00,12,0,0,False,[99 21  0]
40.1,2022-08-02 16:06:00,13,0,0,False,[32  8  0]
40.1,2022-08-02 16:06:00,14,0,0,False,[39 13  0]
41.1,2022-08-02 17:06:00,0,0,0,False,[88 40  0]
41.1,2022-08-02 17:06:00,1,0,0,False,[ 6 40  0]
41.1,2022-08-02 17:06:00,2,0,0,False,[77  5  0]
41.1,2022-08-02 17:06:00,3,0,0,False,[84 34  0]
41.1,2022-08-02 17:06:00,4,0,0,False,[62 13  0]
41.1,2022-08-02 17:06:00,5,0,0,False,[85 26  0]
41.1,2022-08-02 17:06:00,6,0,0,False,[83 28  0]
41.1,2022-08-02 17:06:00,7,0,0,False,[54 27  0]
41.1,2022-08-02 17:06:00,8,0,0,False,[56  7  0]
41.1,2022-08-02 17:06:00,9,0,0,False,[63  0  0]
41.1,2022-08-02 17:06:00,10,0,0,False,[89 16  0]
41.1,2022-08-02 17:06:00,11,0,0,False,[58 47  0]
41.1,2022-08-02 17:06:00,12,0,0,True,[98 22  0]
41.1,2022-08-02 17:06:00,13,0,0,False,[31  9  0]
41.1,2022-08-02 17:06:00,14,0,0,False,[38 12  0]
42.1,2022-08-02 18:06:00,0,0,0,False,[89 41  0]
42.1,2022-08-02 18:06:00,1,0,0,False,[ 7 41  0]
42.1,2022-08-02 18:06:00,2,0,0,False,[78  4  0]
42.1,2022-08-02 18:06:00,3,0,0,False,[83 33  0]
42.1,2022-08-02 18:06:00,4,0,0,False,[61 12  0]
42.1,2022-08-02 18:06:00,5,0,0,False,[86 27  0]
42.1,2022-08-02 18:06:00,6,0,0,False,[84 27  0]
42.1,2022-08-02 18:06:00,7,0,0,False,[55 28  0]
42.1,2022-08-02 18:06:00,8,0,0,False,[57  6  0]
42.1,2022-08-02 18:06:00,9,0,0,False,[62  1  0]
42.1,2022-08-02 18:06:00,10,0,0,False,[88 15  0]
42.1,2022-08-02 18:06:00,11,0,0,False,[57 48  0]
42.1,2022-08-02 18:06:00,12,0,0,False,[99 21  0]
42.1,2022-08-02 18:06:00,13,0,0,False,[30 10  0]
42.1,2022-08-02 18:06:00,14,0,0,False,[39 13  0]
43.1,2022-08-02 19:06:00,0,0,0,False,[88 42  0]
43.1,2022-08-02 19:06:00,1,0,0,False,[ 6 42  0]
43.1,2022-08-02 19:06:00,2,0,0,False,[77  3  0]
43.1,2022-08-02 19:06:00,3,0,0,False,[82 32  0]
43.1,2022-08-02 19:06:00,4,0,0,False,[62 11  0]
43.1,2022-08-02 19:06:00,5,0,0,False,[85 26  0]
43.1,2022-08-02 19:06:00,6,0,0,False,[85 28  0]
43.1,2022-08-02 19:06:00,7,0,0,False,[56 29  0]
43.1,2022-08-02 19:06:00,8,0,0,False,[58  7  0]
43.1,2022-08-02 19:06:00,9,0,0,False,[61  2  0]
43.1,2022-08-02 19:06:00,10,0,0,False,[89 16  0]
43.1,2022-08-02 19:06:00,11,0,0,False,[56 49  0]
43.1,2022-08-02 19:06:00,12,0,0,False,[98 20  0]
43.1,2022-08-02 19:06:00,13,0,0,False,[31  9  0]
43.1,2022-08-02 19:06:00,14,0,0,False,[38 14  0]
44.1,2022-08-02 20:06:00,0,0,0,False,[87 43  0]
44.1,2022-08-02 20:06:00,1,0,0,False,[ 5 41  0]
44.1,2022-08-02 20:06:00,2,0,0,False,[78  4  0]
44.1,2022-08-02 20:06:00,3,0,0,False,[81 33  0]
44.1,2022-08-02 20:06:00,4,0,0,False,[63 10  0]
44.1,2022-08-02 20:06:00,5,0,0,False,[86 25  0]
44.1,2022-08-02 20:06:00,6,0,0,False,[86 29  0]
44.1,2022-08-02 20:06:00,7,0,0,False,[57 30  0]
44.1,2022-08-02 20:06:00,8,0,0,False,[57  6  0]
44.1,2022-08-02 20:06:00,9,0,0,False,[60  3  0]
44.1,2022-08-02 20:06:00,10,0,0,False,[90 15  0]
44.1,2022-08-02 20:06:00,11,0,0,False,[57 49  0]
44.1,2022-08-02 20:06:00,12,0,0,False,[99 19  0]
44.1,2022-08-02 20:06:00,13,0,0,False,[32 10  0]
44.1,2022-08-02 20:06:00,14,0,0,False,[37 13  0]
45.1,2022-08-02 21:06:00,0,0,0,False,[86 42  0]
45.1,2022-08-02 21:06:00,1,0,0,False,[ 6 42  0]
45.1,2022-08-02 21:06:00,2,0,0,False,[79  3  0]
45.1,2022-08-02 21:06:00,3,0,0,False,[82 32  0]
45.1,2022-08-02 21:06:00,4,0,0,False,[64  9  0]
45.1,2022-08-02 21:06:00,5,0,0,False,[85 26  0]
45.1,2022-08-02 21:06:00,6,0,0,False,[85 30  0]
45.1,2022-08-02 21:06:00,7,0,0,False,[58 31  0]
45.1,2022-08-02 21:06:00,8,0,0,False,[58  5  0]
45.1,2022-08-02 21:06:00,9,0,0,False,[61  2  0]
45.1,2022-08-02 21:06:00,10,0,0,False,[91 14  0]
45.1,2022-08-02 21:06:00,11,0,0,False,[56 49  0]
45.1,2022-08-02 21:06:00,12,0,0,False,[98 20  0]
45.1,2022-08-02 21:06:00,13,0,0,False,[33 11  0]
45.1,2022-08-02 21:06:00,14,0,0,False,[38 14  0]
46.1,2022-08-02 22:06:00,0,0,0,False,[85 41  0]
46.1,2022-08-02 22:06:00,1,0,0,False,[ 5 43  0]
46.1,2022-08-02 22:06:00,2,0,0,False,[78  2  0]
46.1,2022-08-02 22:06:00,3,0,0,False,[81 31  0]
46.1,2022-08-02 22:06:00,4,0,0,False,[63  8  0]
46.1,2022-08-02 22:06:00,5,0,0,False,[84 25  0]
46.1,2022-08-02 22:06:00,6,0,0,False,[84 29  0]
46.1,2022-08-02 22:06:00,7,0,0,False,[59 30  0]
46.1,2022-08-02 22:06:00,8,0,0,False,[57  4  0]
46.1,2022-08-02 22:06:00,9,0,0,False,[62  3  0]
46.1,2022-08-02 22:06:00,10,0,0,False,[92 13  0]
46.1,2022-08-02 22:06:00,11,0,0,False,[55 48  0]
46.1,2022-08-02 22:06:00,12,0,0,False,[99 21  0]
46.1,2022-08-02 22:06:00,13,0,0,False,[34 12  0]
46.1,2022-08-02 22:06:00,14,0,0,False,[39 15  0]
47.1,2022-08-02 23:06:00,0,0,0,False,[86 40  0]
47.1,2022-08-02 23:06:00,1,0,0,False,[ 4 44  0]
47.1,2022-08-02 23:06:00,2,0,0,False,[77  1  0]
47.1,2022-08-02 23:06:00,3,0,0,False,[82 30  0]
47.1,2022-08-02 23:06:00,4,0,0,False,[64  9  0]
47.1,2022-08-02 23:06:00,5,0,0,False,[83 26  0]
47.1,2022-08-02 23:06:00,6,0,0,False,[85 30  0]
47.1,2022-08-02 23:06:00,7,0,0,False,[58 31  0]
47.1,2022-08-02 23:06:00,8,0,0,False,[58  5  0]
47.1,2022-08-02 23:06:00,9,0,0,False,[61  2  0]
47.1,2022-08-02 23:06:00,10,0,0,False,[93 12  0]
47.1,2022-08-02 23:06:00,11,0,0,False,[54 47  0]
47.1,2022-08-02 23:06:00,12,0,0,False,[98 20  0]
47.1,2022-08-02 23:06:00,13,0,0,False,[33 13  0]
47.1,2022-08-02 23:06:00,14,0,0,False,[38 14  0]
48.1,2022-08-03 00:06:00,0,0,0,False,[85 41  0]
48.1,2022-08-03 00:06:00,1,0,0,False,[ 3 45  0]
48.1,2022-08-03 00:06:00,2,0,0,False,[78  2  0]
48.1,2022-08-03 00:06:00,3,0,0,False,[83 29  0]
48.1,2022-08-03 00:06:00,4,0,0,False,[65  8  0]
48.1,2022-08-03 00:06:00,5,0,0,False,[84 27  0]
48.1,2022-08-03 00:06:00,6,0,0,False,[86 31  0]
48.1,2022-08-03 00:06:00,7,0,0,False,[57 32  0]
48.1,2022-08-03 00:06:00,8,0,0,False,[59  6  0]
48.1,2022-08-03 00:06:00,9,0,0,False,[60  3  0]
48.1,2022-08-03 00:06:00,10,0,0,False,[92 11  0]
48.1,2022-08-03 00:06:00,11,0,0,False,[53 48  0]
48.1,2022-08-03 00:06:00,12,0,0,False,[97 19  0]
48.1,2022-08-03 00:06:00,13,0,0,False,[32 14  0]
48.1,2022-08-03 00:06:00,14,0,0,False,[37 15  0]
49.1,2022-08-03 01:06:00,0,0,0,False,[86 42  0]
49.1,2022-08-03 01:06:00,1,0,0,False,[ 4 44  0]
49.1,2022-08-03 01:06:00,2,0,0,False,[77  1  0]
49.1,2022-08-03 01:06:00,3,0,0,False,[84 30  0]
49.1,2022-08-03 01:06:00,4,0,0,False,[66  7  0]
49.1,2022-08-03 01:06:00,5,0,0,False,[83 26  0]
49.1,2022-08-03 01:06:00,6,0,0,False,[85 30  0]
49.1,2022-08-03 01:06:00,7,0,0,False,[58 31  0]
49.1,2022-08-03 01:06:00,8,0,0,False,[60  5  0]
49.1,2022-08-03 01:06:00,9,0,0,False,[59  4  0]
49.1,2022-08-03 01:06:00,10,0,0,False,[93 10  0]
49.1,2022-08-03 01:06:00,11,0,0,False,[52 47  0]
49.1,2022-08-03 01:06:00,12,0,0,False,[98 18  0]
49.1,2022-08-03 01:06:00,13,0,0,False,[33 13  0]
49.1,2022-08-03 01:06:00,14,0,0,False,[38 14  0]
50.1,2022-08-03 02:06:00,0,0,0,False,[87 43  0]
50.1,2022-08-03 02:06:00,1,0,0,False,[ 3 43  0]
50.1,2022-08-03 02:06:00,2,0,0,False,[78  0  0]
50.1,2022-08-03 02:06:00,3,0,0,False,[83 29  0]
50.1,2022-08-03 02:06:00,4,0,0,False,[65  6  0]
50.1,2022-08-03 02:06:00,5,0,0,False,[82 25  0]
50.1,2022-08-03 02:06:00,6,0,0,False,[84 29  0]
50.1,2022-08-03 02:06:00,7,0,0,False,[57 32  0]
50.1,2022-08-03 02:06:00,8,0,1,False,[59  4  0]
50.1,2022-08-03 02:06:00,9,0,0,False,[58  5  0]
50.1,2022-08-03 02:06:00,10,0,0,False,[92  9  0]
50.1,2022-08-03 02:06:00,11,0,0,False,[51 46  0]
50.1,2022-08-03 02:06:00,12,0,0,False,[97 17  0]
50.1,2022-08-03 02:06:00,13,0,0,False,[34 14  0]
50.1,2022-08-03 02:06:00,14,0,0,False,[37 15  0]
51.1,2022-08-03 03:06:00,0,0,0,False,[88 42  0]
51.1,2022-08-03 03:06:00,1,0,0,False,[ 2 42  0]
51.1,2022-08-03 03:06:00,2,0,0,False,[79  0  0]
51.1,2022-08-03 03:06:00,3,0,0,False,[84 28  0]
51.1,2022-08-03 03:06:00,4,0,0,False,[66  7  0]
51.1,2022-08-03 03:06:00,5,0,0,False,[81 24  0]
51.1,2022-08-03 03:06:00,6,0,0,False,[85 28  0]
51.1,2022-08-03 03:06:00,7,0,0,False,[56 33  0]
51.1,2022-08-03 03:06:00,8,0,1,False,[58  3  0]
51.1,2022-08-03 03:06:00,9,0,0,False,[57  4  0]
51.1,2022-08-03 03:06:00,10,0,0,False,[93 10  0]
51.1,2022-08-03 03:06:00,11,0,0,False,[50 45  0]
51.1,2022-08-03 03:06:00,12,0,0,False,[98 16  0]
51.1,2022-08-03 03:06:00,13,0,0,False,[33 13  0]
51.1,2022-08-03 03:06:00,14,0,0,False,[36 16  0]
52.1,2022-08-03 04:06:00,0,0,0,False,[87 41  0]
52.1,2022-08-03 04:06:00,1,0,0,False,[ 3 41  0]
52.1,2022-08-03 04:06:00,2,0,0,False,[80  0  0]
52.1,2022-08-03 04:06:00,3,0,0,False,[83 27  0]
52.1,2022-08-03 04:06:00,4,0,0,False,[67  8  0]
52.1,2022-08-03 04:06:00,5,0,0,False,[80 23  0]
52.1,2022-08-03 04:06:00,6,0,0,False,[84 29  0]
52.1,2022-08-03 04:06:00,7,0,0,False,[55 34  0]
52.1,2022-08-03 04:06:00,8,0,1,False,[59  4  0]
52.1,2022-08-03 04:06:00,9,0,0,False,[56  3  0]
52.1,2022-08-03 04:06:00,10,0,0,False,[92 11  0]
52.1,2022-08-03 04:06:00,11,0,0,False,[51 46  0]
52.1,2022-08-03 04:06:00,12,0,0,False,[97 15  0]
52.1,2022-08-03 04:06:00,13,0,0,False,[34 14  0]
52.1,2022-08-03 04:06:00,14,0,0,False,[37 17  0]
53.1,2022-08-03 05:06:00,0,0,0,False,[86 40  0]
53.1,2022-08-03 05:06:00,1,0,0,False,[ 2 42  0]
53.1,2022-08-03 05:06:00,2,0,0,False,[81  0  0]
53.1,2022-08-03 05:06:00,3,0,0,False,[84 28  0]
53.1,2022-08-03 05:06:00,4,0,0,False,[68  9  0]
53.1,2022-08-03 05:06:00,5,0,0,False,[79 22  0]
53.1,2022-08-03 05:06:00,6,0,0,False,[85 30  0]
53.1,2022-08-03 05:06:00,7,0,0,False,[54 33  0]
53.1,2022-08-03 05:06:00,8,0,1,False,[60  5  0]
53.1,2022-08-03 05:06:00,9,0,0,False,[55  4  0]
53.1,2022-08-03 05:06:00,10,0,0,False,[91 10  0]
53.1,2022-08-03 05:06:00,11,0,0,False,[52 45  0]
53.1,2022-08-03 05:06:00,12,0,0,False,[98 14  0]
53.1,2022-08-03 05:06:00,13,0,0,False,[35 13  0]
53.1,2022-08-03 05:06:00,14,0,0,False,[38 16  0]
54.1,2022-08-03 06:06:00,0,0,0,False,[87 39  0]
54.1,2022-08-03 06:06:00,1,0,0,False,[ 1 41  0]
54.1,2022-08-03 06:06:00,2,0,0,False,[82  0  0]
54.1,2022-08-03 06:06:00,3,0,0,False,[85 29  0]
54.1,2022-08-03 06:06:00,4,0,0,False,[69 10  0]
54.1,2022-08-03 06:06:00,5,0,0,False,[78 23  0]
54.1,2022-08-03 06:06:00,6,0,0,False,[86 29  0]
54.1,2022-08-03 06:06:00,7,0,0,False,[53 34  0]
54.1,2022-08-03 06:06:00,8,0,1,False,[59  6  0]
54.1,2022-08-03 06:06:00,9,0,0,False,[54  3  0]
54.1,2022-08-03 06:06:00,10,0,0,False,[92  9  0]
54.1,2022-08-03 06:06:00,11,0,0,False,[53 46  0]
54.1,2022-08-03 06:06:00,12,0,0,False,[97 13  0]
54.1,2022-08-03 06:06:00,13,0,0,False,[36 14  0]
54.1,2022-08-03 06:06:00,14,0,0,False,[37 17  0]
55.1,2022-08-03 07:06:00,0,0,0,False,[86 38  0]
55.1,2022-08-03 07:06:00,1,0,0,False,[ 2 40  0]
55.1,2022-08-03 07:06:00,2,0,0,False,[83  1  0]
55.1,2022-08-03 07:06:00,3,0,0,False,[86 30  0]
55.1,2022-08-03 07:06:00,4,0,0,False,[68  9  0]
55.1,2022-08-03 07:06:00,5,0,0,False,[79 24  0]
55.1,2022-08-03 07:06:00,6,0,0,False,[85 30  0]
55.1,2022-08-03 07:06:00,7,0,0,False,[52 35  0]
55.1,2022-08-03 07:06:00,8,0,1,False,[58  7  0]
55.1,2022-08-03 07:06:00,9,0,0,False,[53  2  0]
55.1,2022-08-03 07:06:00,10,0,0,False,[93  8  0]
55.1,2022-08-03 07:06:00,11,0,0,False,[52 47  0]
55.1,2022-08-03 07:06:00,12,0,0,False,[96 12  0]
55.1,2022-08-03 07:06:00,13,0,0,True,[35 15  0]
55.1,2022-08-03 07:06:00,14,0,0,False,[38 18  0]
56.1,2022-08-03 08:06:00,0,0,0,False,[85 37  0]
56.1,2022-08-03 08:06:00,1,0,0,False,[ 1 41  0]
56.1,2022-08-03 08:06:00,2,0,0,False,[82  0  0]
56.1,2022-08-03 08:06:00,3,0,0,False,[87 31  0]
56.1,2022-08-03 08:06:00,4,0,0,False,[69  8  0]
56.1,2022-08-03 08:06:00,5,0,0,False,[80 25  0]
56.1,2022-08-03 08:06:00,6,0,0,False,[84 31  0]
56.1,2022-08-03 08:06:00,7,0,0,False,[53 34  0]
56.1,2022-08-03 08:06:00,8,0,1,False,[59  8  0]
56.1,2022-08-03 08:06:00,9,0,0,False,[54  3  0]
56.1,2022-08-03 08:06:00,10,0,0,False,[94  9  0]
56.1,2022-08-03 08:06:00,11,0,0,False,[51 48  0]
56.1,2022-08-03 08:06:00,12,0,0,False,[97 13  0]
56.1,2022-08-03 08:06:00,13,0,0,False,[34 14  0]
56.1,2022-08-03 08:06:00,14,0,0,False,[39 19  0]
57.1,2022-08-03 09:06:00,0,0,0,False,[86 36  0]
